count,detect_count,episode,reward,aveloss,learn_count
165,160,1107,30.375756652842917,0.2802957220471838,147
181,152,1108,60.05836627112551,0.18665219179635484,126
106,103,1109,-4.763946157325153,0.7524554761166268,94
133,131,1110,67.42356732042725,0.21246990626477782,120
136,134,1111,66.27584927067736,0.047661838406226203,121
144,142,1112,87.5020649580395,0.017159122218995786,130
153,151,1113,99.05095783727137,0.012736495723116345,140
148,142,1114,-11.406834083921675,0.33221071551866604,129
100,82,1115,-58.247242659775665,0.3918760901001552,62
85,85,1116,-59.59930758357798,0.40787020326273415,76
81,79,1117,-55.48370774290254,0.34761903162343777,69
153,153,1118,9.162496925985483,0.39734422496338895,144
138,136,1119,86.82293478840768,0.44201719261232825,126
179,137,1120,41.45763829985371,0.1982713535915883,105
104,70,1121,-9.832244973968427,0.8050279671495612,44
131,128,1122,60.44484397712611,0.41905476694564864,121
135,132,1123,62.792709657429675,0.010660694262638102,124
154,152,1124,126.53045395505939,0.16042406552217223,143
137,135,1125,77.57317536310045,0.01995402160176356,123
166,164,1126,99.48641967588017,0.019281218290249848,153
147,145,1127,99.13885016538325,0.056774672472750316,135
150,149,1128,117.34016981503117,0.010740412290949651,135
162,160,1129,104.04551156155028,0.006166783675104631,148
142,93,1130,-8.565281788391076,0.279634255740303,61
123,68,1131,-33.83598381492076,0.9019808739423751,40
155,155,1132,-22.25981152603075,0.5321999399425232,146
152,150,1133,-32.87607530532862,0.5965675883155932,139
161,158,1134,127.3515157452629,0.1645375036947622,145
162,161,1135,122.89821381664088,0.02853657558866748,148
176,157,1136,74.68593750545115,0.06783905505241515,135
123,106,1137,-67.03305988425572,0.7311754101012127,83
134,134,1138,84.04079781675384,0.18874873648770155,125
152,150,1139,117.93851981504245,0.0336505161822658,137
139,132,1140,110.93672936984686,0.08272398205832966,120
142,141,1141,31.226294284166332,0.19467859156429768,123
166,163,1142,108.64318827997494,0.19859583446009463,149
139,137,1143,108.88922355474844,0.017407187788076924,124
154,152,1144,89.49030640407882,0.006512140605193328,139
169,151,1145,71.33976803731265,0.08630883391059328,132
137,137,1146,88.74830818359868,0.31025638381461884,129
175,149,1147,48.86099488337696,0.08689608150443298,122
156,119,1148,40.49811616947253,0.4750873610377312,90
161,157,1149,60.91632322406825,0.42865995260193046,149
119,113,1150,-27.086806048791313,0.5185373961925507,95
129,128,1151,21.055196875656463,0.7369960867056325,119
119,83,1152,-14.403186946588708,0.8708566612210767,58
161,120,1153,42.707430645124205,0.6949125116633386,97
131,123,1154,-14.021455108321351,0.5076358149880948,115
105,102,1155,-49.24637830800545,0.5913933699621874,85
158,156,1156,107.5538733124233,0.5813055419534141,147
156,153,1157,117.11954466036266,0.02327440455543262,138
146,144,1158,62.04004639005321,0.10999160712098975,131
93,90,1159,-70.95389031409607,0.5110577567915122,75
149,149,1160,-78.33947014883653,0.4399627287944792,141
87,85,1161,-62.351882400022255,0.2776783725649521,74
114,95,1162,-50.79391351135982,0.35933808267116546,75
67,64,1163,-18.04020345309248,0.5775512234731154,55
90,87,1164,-66.05181769720052,0.4587860925366049,69
130,83,1165,-8.8626732598034,0.3754006926236408,56
110,65,1166,-31.941434542589164,0.7011678748660617,36
89,83,1167,-53.07101989027049,0.5076413968283879,76
96,86,1168,-62.01748403092731,0.2967068092097384,71
86,84,1169,-57.469254480404764,0.3473397360808433,73
79,79,1170,-56.89150220640908,0.31512073092949644,71
137,131,1171,62.673926119118406,0.3215413477038965,120
156,152,1172,129.37978973668106,0.08211809598225435,140
162,157,1173,135.53069872292946,0.07712984949471825,144
151,144,1174,33.228662686615706,0.31121443551778794,125
139,137,1175,59.741308618638165,0.09408502641741595,123
143,141,1176,93.51072628819287,0.026535408826528637,129
163,161,1177,1.7623778683918538,0.19708500580714072,147
135,128,1178,-45.16540146371509,0.559746837307667,116
149,147,1179,81.26251364037641,0.19618059885566677,133
157,154,1180,100.89111683161627,0.030525337021067064,144
173,157,1181,102.2127471929563,0.09919925357118625,146
165,159,1182,141.39070984242025,0.32114352940855473,148
151,131,1183,54.376559208072074,0.19846561242809035,108
148,143,1184,61.73408753580138,0.2624706677872584,135
134,133,1185,64.92808788359304,0.08465540504818089,121
153,151,1186,98.66902349414943,0.0091438222175155,139
155,153,1187,76.96182080419197,0.003410919457590873,140
148,108,1188,16.21005210492286,0.16221745089551173,79
117,83,1189,-8.599551859249694,0.8039701888638158,62
134,98,1190,16.724691297755705,0.8511444387370593,73
133,127,1191,43.26242663998571,0.6573131874961368,118
125,124,1192,69.13611164279988,0.09387357403517983,112
166,164,1193,-14.27429676301643,0.2356165486431662,149
149,147,1194,-75.01249234702688,0.5414364173252514,138
142,89,1195,-0.6267356393518249,0.5544575917449864,55
142,103,1196,22.885203862535104,0.8418867021799088,80
120,72,1197,-20.745706577405876,0.8332134286562601,45
105,99,1198,-20.426754926494777,0.8692415838830927,89
146,120,1199,49.97196240095853,0.48898864269037456,102
133,98,1200,18.876082283463106,0.6299555175108452,73
118,70,1201,-19.926889034393596,0.9495840334310764,41
145,142,1202,-16.838203309802594,0.6123274740521555,135
93,89,1203,-58.11049578314803,0.40179536893571677,76
109,92,1204,-68.05222093574957,0.26274807224279806,73
84,82,1205,-70.26693862717698,0.1721919289535031,72
118,117,1206,38.494925769338266,0.44167129176289394,108
140,138,1207,111.47218066464994,0.14689796471183428,124
154,152,1208,93.22955413788331,0.08993890072441657,142
151,149,1209,125.68551339938976,0.058577427940031485,138
169,157,1210,111.79569892246755,0.040864175779279324,135
157,154,1211,-8.587699349698294,0.4110915372082105,141
147,115,1212,36.05955427531766,0.4115266466132281,88
146,109,1213,33.9063024996757,0.6598755868001916,87
146,110,1214,25.853689931754367,0.6756200033357773,87
123,90,1215,-4.720023392086829,0.8690537911127595,68
137,82,1216,-3.075859737421472,0.9849764872015568,57
121,113,1217,-56.32433338952601,0.704899274959014,104
136,134,1218,59.851932329718615,0.2175698550898351,123
156,153,1219,73.79950354516042,0.16120152264234744,140
154,102,1220,7.490272718345626,0.2383563998222783,69
155,129,1221,63.27157969215263,0.4939536438895422,114
153,148,1222,-67.14704500996953,0.4817275835467236,140
158,156,1223,133.44521579333767,0.37247178796995556,147
188,184,1224,164.15799080213526,0.03967421456074685,171
151,150,1225,76.89506522619072,0.021033177674407447,134
165,163,1226,124.38865384731432,0.013887514284385057,150
171,168,1227,142.0761287686175,0.016020676304563698,155
140,129,1228,39.94921005294232,0.5009269977734551,110
176,174,1229,143.27736821806462,0.11291987322683665,158
139,128,1230,79.00687599544945,0.12143521634948866,107
97,92,1231,-51.25813649263637,0.8099828162421919,73
118,88,1232,-0.6767251968213404,0.8368036095052958,64
121,113,1233,-35.530971268181325,0.7174479900574198,98
168,149,1234,56.01424590498545,0.28285198794967936,122
158,138,1235,78.07708520687576,0.6082588055224951,121
147,147,1236,-2.231812391830607,0.3171522685907025,138
152,150,1237,-58.554682318942085,0.5999602110480233,139
129,126,1238,-33.992803917687965,0.5839709839073278,118
138,135,1239,63.005342781635214,0.2506415001954315,123
157,155,1240,123.35949407006822,0.04341688841169733,140
140,139,1241,-5.209391337160727,0.2831581472248275,126
116,114,1242,-17.293961460644397,0.624177403151989,100
87,87,1243,-46.155326001431284,0.6791243727008501,78
79,77,1244,-63.125846302128174,0.43680928352831017,67
100,90,1245,-55.48779081664456,0.314057329228442,76
139,130,1246,57.60501706563242,0.36035045217080364,116
160,116,1247,24.73999098052344,0.6712472432115105,89
120,113,1248,-18.944744297390706,0.6931892613569896,105
128,90,1249,6.927295093980609,0.750904849730432,64
168,137,1250,67.76252137037193,0.5761378085146011,118
126,81,1251,-1.3658930767623003,0.6731738534111243,52
142,136,1252,73.90694340107613,0.41676039602604104,129
114,112,1253,91.40059840675936,0.06878510714447504,101
167,166,1254,138.14993402512403,0.043716878562882616,153
148,146,1255,-37.28119250473864,0.323686949497752,132
156,154,1256,-82.67108418117293,0.5025215169913332,142
94,88,1257,-61.59270603865167,0.18728012045392314,74
84,82,1258,-32.270440941118935,0.30059098654116195,72
166,163,1259,115.14421663437652,0.2715035854819129,151
141,139,1260,91.6900166367268,0.03217969624580922,127
151,150,1261,85.16132040395449,0.008509034854901931,138
132,86,1262,-10.884450504995929,0.3556581581765856,58
151,145,1263,125.50949210089246,0.4696838174295543,135
162,159,1264,134.13872497917762,0.04993149381686084,147
161,159,1265,124.37963864418238,0.012130316519906046,150
129,88,1266,-23.270253935279175,0.392708265317466,54
147,139,1267,-88.56261704544558,0.5175293388669021,130
95,91,1268,-74.1845916597016,0.2242104069162638,78
86,82,1269,-57.95314463429061,0.21068803429241395,72
96,83,1270,-60.963204688021975,0.29814443465404433,68
86,85,1271,-67.29364712073674,0.2782449481616679,76
89,85,1272,-60.695231042850565,0.26331044406932147,74
109,108,1273,-22.94645710281105,0.4508572429874722,98
196,183,1274,129.56358268961552,0.43375833914338036,168
157,130,1275,18.090848053003896,0.4312128184470706,104
127,115,1276,20.363747613746373,0.6058250913525572,101
158,157,1277,112.679780148518,0.11973807231431276,142
165,156,1278,131.25858250788406,0.04533771676770239,135
156,154,1279,52.938493085315045,0.048139486578499556,141
147,98,1280,10.535200474672571,0.5119470891452604,62
118,70,1281,-30.811702161467963,0.8749437230389293,41
148,146,1282,116.56101569124996,0.2900268237593253,138
143,142,1283,123.45124991177586,0.051147400358666543,129
142,111,1284,5.293099905680556,0.417930377880462,83
159,154,1285,-78.84452308400094,0.629957163839468,147
156,153,1286,-21.117437843690347,0.3615173279819354,142
108,84,1287,-0.03296496426915696,0.37508834204797087,58
151,149,1288,115.76473751780544,0.42209053998284624,141
128,124,1289,90.17508531033,0.024606787815093668,114
106,87,1290,6.248238623040276,0.42181366588920355,65
98,92,1291,16.831716432320157,0.70867158630315,85
119,117,1292,81.14127288350605,0.13482850645103048,107
58,54,1293,43.9000837867579,0.042101938422355385,45
115,112,1294,62.653747748575704,0.03699359611961812,104
132,125,1295,68.83620568278694,0.2646271884353025,112
137,131,1296,79.08694783827661,0.03839532000614175,120
168,157,1297,83.43509556324267,0.1732421686362908,142
154,150,1298,42.049859128990924,0.22230367801165668,138
152,150,1299,-102.25721962112138,0.44635305826018573,137
144,142,1300,92.91358169128408,0.2383561638536993,134
155,153,1301,100.55862388676242,0.025126657200331897,139
143,109,1302,22.841105696419447,0.17054953881367846,76
85,80,1303,62.98352908729133,0.5862140303125253,74
101,64,1304,-23.734526280015046,0.552014883607626,36
84,75,1305,-36.23560846380288,0.7557358538347577,63
73,70,1306,-44.90055175912411,0.442580649208638,62
86,86,1307,66.32209780067437,0.413819838128984,80
141,139,1308,72.34454935703224,0.07781268769389181,126
154,152,1309,87.96439306982472,0.032386699990241484,142
158,156,1310,105.94936289877843,0.0062261034889835405,143
159,143,1311,59.691016859139935,0.09741471785155689,118
110,77,1312,-36.075958162699074,0.8351330092320075,52
120,120,1313,-28.70725954705644,0.610276424938494,111
154,152,1314,122.83869007452088,0.2653018504131748,142
165,163,1315,133.06425633713718,0.02357289138114235,150
161,132,1316,84.86161935182652,0.17469347892648668,102
144,138,1317,53.74941039038183,0.3659356736554569,119
170,152,1318,86.01629906679837,0.12713159372336788,134
171,162,1319,19.2878458024274,0.44831952457659996,149
105,99,1320,-5.284018191574981,0.5984065669128694,83
148,148,1321,91.67523426694652,0.3148208473239131,139
161,158,1322,120.06931936070372,0.007806535055876503,149
132,131,1323,52.22370569925263,0.020281046341120077,118
161,159,1324,138.2158538595221,0.10089655686051072,147
123,121,1325,72.16542464572814,0.013573096896609325,109
107,103,1326,44.63896853870206,0.12840129520981977,92
131,111,1327,47.89593139211388,0.06752374361954876,91
107,99,1328,67.08392071858302,0.36006997738565716,91
133,114,1329,13.16779406351941,0.284593722709261,101
148,146,1330,100.79712101426136,0.31838349854629283,138
152,149,1331,33.32855076824904,0.2164009763021362,137
156,155,1332,115.95776778607906,0.12236017950442522,143
144,141,1333,104.03044102666483,0.008198959490087313,130
165,161,1334,93.28529582712075,0.1450078083881598,146
131,125,1335,10.651985187040362,0.2830712106650728,114
144,143,1336,-125.0059554690452,0.4184171226609928,130
108,106,1337,57.470906018112395,0.3784718338889305,99
149,140,1338,-47.68692046943173,0.5122526197517214,121
147,146,1339,84.31945512551349,0.20267217401736784,133
150,131,1340,102.31533652151391,0.05883579421317657,102
164,155,1341,75.16172457935487,0.1619745686046219,143
159,157,1342,-102.98689895726947,0.4242584203495413,141
137,127,1343,55.83288608095746,0.24925359634237662,112
144,115,1344,49.44684726780247,0.43426016772476334,96
153,120,1345,45.082937068567816,0.4182153761538924,98
126,118,1346,23.42394847183809,0.540297148801456,107
134,103,1347,-2.5209467034984527,0.747377390464147,75
149,124,1348,53.590583438494406,0.56953039990926,109
183,176,1349,123.54588311317164,0.2595331057981891,166
156,137,1350,-0.4138758085759461,0.46094684684067033,112
151,149,1351,73.40241755749484,0.08824883373093673,134
156,156,1352,117.01583062834094,0.016844372024530055,144
186,177,1353,73.917479445134,0.15022352028281602,160
137,134,1354,69.7444456999281,0.2087633617890289,124
142,140,1355,81.23532464554663,0.008404335370023334,129
151,150,1356,101.3725318969904,0.005119123803310418,136
179,177,1357,134.14874665619598,0.003949319991589597,164
161,160,1358,92.23749565953969,0.026054252767557448,144
140,139,1359,66.71630810519366,0.11885468920551037,124
136,127,1360,73.23121650754891,0.03941103204205218,117
91,83,1361,-56.232816927075135,0.6607977129957255,68
84,81,1362,-61.4416863345152,0.36805801371335456,71
84,82,1363,-64.16940379036205,0.3301961164147606,71
88,81,1364,-65.57066512912755,0.10742483365659912,69
139,133,1365,60.22753048487772,0.348814168021204,123
179,177,1366,136.56338156634723,0.03522480532842703,165
160,158,1367,116.29407719618241,0.01349310558844638,147
146,144,1368,85.34719111330969,0.02918257805789088,129
169,167,1369,148.57810197383517,0.02341626236250969,158
141,139,1370,38.937773194612866,0.1038393702793626,124
155,153,1371,107.62641959604954,0.10816522335475938,141
147,144,1372,107.27151987844528,0.010311121190197878,133
166,164,1373,106.0423292239413,0.010746774928023417,150
117,111,1374,-35.95768971051811,0.2940035867667757,100
133,90,1375,-3.2015572977345137,0.727024604235926,62
114,78,1376,-34.30727471243296,0.8371906624390528,52
114,110,1377,-41.146046069675585,2.3942953173560326,99
96,88,1378,-41.6128358058016,21.711724977493287,75
90,87,1379,-57.10234584099176,12.237487669268699,73
95,93,1380,-63.887158018270334,7.8597050226596465,83
88,84,1381,-56.704459455755845,30.031157616376877,75
90,85,1382,-49.21230190078162,11.68634736975034,75
87,83,1383,-60.37221175788264,7.018380467001706,73
158,117,1384,42.90742491944441,3.00075178135662,94
101,83,1385,-51.6484958668764,0.7056765122448697,68
82,80,1386,-67.73979311524789,0.4304488832786889,71
91,86,1387,-70.248787686588,2.612895845762781,74
86,80,1388,-63.07245565516907,1.0814818703178046,69
100,92,1389,-19.02296040123287,0.5045365998760248,78
157,155,1390,117.01139700027736,0.16888489767256148,143
138,136,1391,75.45470150608169,0.046848442192958105,126
152,150,1392,98.73998016360329,0.015105701929828881,138
111,109,1393,37.98750863891867,0.029382144465058928,98
157,155,1394,104.78986087239845,0.11934824600333134,144
143,141,1395,80.98308998163577,0.006769214703504426,130
158,117,1396,26.09057481753078,0.13545876015841,89
137,87,1397,10.866704850374443,0.7223622525731722,60
82,79,1398,-60.47545030548416,0.7336050508653417,68
99,69,1399,-27.910927651349496,0.7212616541981697,50
136,129,1400,61.881876391749515,0.3599398194278668,120
147,145,1401,103.099726767978,0.0501732376852648,136
148,147,1402,89.85870254697099,0.009214656011429794,130
133,132,1403,93.74007065669959,0.01194764518603573,119
168,165,1404,125.64681027423957,0.010292947725030525,151
144,140,1405,106.5286517380153,0.007840565634835475,127
121,119,1406,66.32138096614769,0.013768003221500564,111
150,91,1407,-9.207225628778332,0.24846143374900118,52
105,95,1408,-74.13167397061216,0.6693378929048777,84
81,80,1409,-59.0133306922935,0.3881015953883319,71
152,148,1410,22.77847129201263,0.5220885412657962,136
184,163,1411,75.76250338672259,0.4801772868783354,139
118,71,1412,-30.63554115260261,0.8407048277738618,41
170,158,1413,-50.159086794871044,0.6231806087535579,143
124,72,1414,-38.672170841482945,0.3740921570215283,41
104,98,1415,-82.16442379481202,0.20887990984106986,85
125,124,1416,-93.14098086841332,0.2962927989337755,115
140,97,1417,16.218750159504268,0.4090488122721367,68
140,86,1418,-3.994169854450993,0.9093999170831272,56
159,139,1419,83.12199796310718,0.6310633712684706,126
140,133,1420,84.03117835937135,0.33832775755611255,123
140,138,1421,75.42078293686076,0.020949260257533752,125
172,169,1422,141.09843037836131,0.08675883883365597,156
146,143,1423,93.7395385897638,0.028177485227360827,132
163,128,1424,43.42320794285234,0.09363215148229809,102
114,109,1425,62.20123254838452,0.42180596312597357,99
168,163,1426,134.59229074864476,0.040343698647469964,151
144,142,1427,96.4641483286976,0.015195643943303463,131
161,159,1428,91.09726747186126,0.00288723109327225,147
153,151,1429,101.20700158375026,0.0034533574329357743,137
156,129,1430,33.78707786733005,0.1120255873015815,103
98,89,1431,-55.22908307326998,0.6327838522195816,75
83,80,1432,-63.132078369609395,0.4096636146202054,71
96,89,1433,-61.461954089373435,0.3875292737968266,80
130,118,1434,-58.04835085199987,0.5692688983445074,102
144,143,1435,96.87718721161649,0.2047204123871205,133
153,151,1436,84.15367975461592,0.026995772470585853,137
169,167,1437,130.33450509801204,0.028491494695257503,156
149,148,1438,63.151906074265256,0.015206282598779635,132
111,110,1439,60.858483968129605,0.03295347003804636,100
139,138,1440,69.14975725630926,0.003949543326309631,126
143,96,1441,-1.4234178675851261,0.22288831479658008,59
176,146,1442,61.00949985829526,0.41140658731455915,128
113,111,1443,47.925085800630384,0.44669941927377993,104
167,124,1444,46.854610576806294,0.2936686892250572,99
121,70,1445,-20.771249911656767,0.7260985069331669,42
135,98,1446,24.67848847066496,0.9221861185254278,74
153,140,1447,83.1300917907209,0.4333954376456477,131
143,141,1448,81.20470635398917,0.004305684917758649,130
147,120,1449,25.105772983658248,0.16474589962331032,97
159,118,1450,37.24257818191298,0.5682482382943553,93
144,141,1451,89.61258357968464,0.373566231122602,132
140,87,1452,-23.427710105019656,0.38652478622368236,56
101,93,1453,-58.05996291187757,0.6591437193284552,83
94,89,1454,-62.786099302730584,0.37153831738978627,80
125,81,1455,-4.680927462738424,0.4819652741918197,52
128,104,1456,24.23156920319087,0.7262811818976461,81
148,106,1457,27.737772025513998,0.6314201324823356,84
99,94,1458,-57.935903469245844,0.7580897075288436,85
122,121,1459,58.49363469715056,0.2808632964488022,113
156,153,1460,110.21058735829502,0.0519495350402337,143
157,131,1461,48.188985905881935,0.09538554411840469,109
182,173,1462,89.36721853966692,0.37610118266735454,162
157,143,1463,51.594218488005176,0.24688135375594342,123
125,123,1464,-33.171594563997466,0.5096129454996274,115
94,86,1465,-48.89345287461717,0.483299449707071,72
101,96,1466,-61.16831105648022,0.483639293838115,84
91,87,1467,-63.01610925169278,0.374871436158816,75
142,142,1468,-30.476852793164568,0.4711440681738961,133
159,157,1469,-57.75748304108851,0.558178444983254,142
105,99,1470,-81.57565925463989,0.1586320723489146,85
142,142,1471,-40.44187607228213,0.5130121528374073,133
138,111,1472,35.54579877764367,0.4422732236293646,91
131,70,1473,-19.787320514879827,0.864061315357685,40
126,84,1474,2.0190772842321305,0.9106208127841615,57
127,80,1475,-9.97770708534853,0.9385729815278735,56
136,131,1476,63.317377503529904,0.42378124456257454,124
172,169,1477,136.83330217167153,0.0768733529496129,158
130,129,1478,90.6620544815964,0.027461023438904112,115
160,157,1479,124.2852651582021,0.01671155983419559,145
159,154,1480,94.47438507801655,0.16220112204062917,141
133,131,1481,94.96161392438583,0.010549417238079888,119
151,107,1482,6.209223040761522,0.20623457700437736,72
111,78,1483,-22.371705026914736,0.7961978717283769,55
158,155,1484,10.374247773744113,0.5390847591708784,146
131,130,1485,71.95158420424342,0.22785085233951324,122
172,171,1486,101.65110097582712,0.057863711610963625,158
139,93,1487,-9.66622069613777,0.28958099253165226,60
150,147,1488,-24.22257852861391,0.6113685315890278,139
142,104,1489,23.812370510051892,0.535572612805194,76
152,147,1490,123.51465192980868,0.4411527345584297,139
140,100,1491,-9.641390015717786,0.31804341732224983,70
159,154,1492,106.78366277459344,0.42164144416569294,144
152,151,1493,94.30681946504919,0.00429286430564547,138
145,143,1494,121.016231137943,0.013308532620508682,131
168,164,1495,127.17514205667739,0.00894264621639459,155
166,163,1496,101.50426697610582,0.17585276042701775,151
142,140,1497,95.52416030093258,0.005565229093463131,128
168,166,1498,129.2444134678377,0.004991306104664136,151
157,155,1499,83.61738006181594,0.0077534654004661465,140
112,109,1500,44.884700879602406,0.08767609546111539,99
158,157,1501,96.83160113619313,0.26331195881546793,146
162,161,1502,31.58383321288064,0.12513446050258514,145
137,129,1503,-12.348707448719052,0.5364910292941912,113
134,104,1504,20.376742490997067,0.46117138525559787,84
150,135,1505,106.33564565554161,0.4692867864926892,116
149,146,1506,32.7588808321853,0.1871333957761871,135
152,150,1507,105.60275003083852,0.25107116423036147,137
175,166,1508,109.77380816197198,0.010629425867033812,150
93,83,1509,-38.34382911558945,0.7229899543605439,73
97,91,1510,-43.099783343408134,0.7556163762943654,79
136,136,1511,-96.1176882214516,0.48219253949996993,127
117,113,1512,-42.49978617924362,0.32246034792336375,97
158,155,1513,34.663534587884406,0.5036868328321065,141
122,90,1514,-9.394869820328507,0.5019399195687094,67
123,83,1515,-17.3197339789607,0.9068110968385424,56
146,142,1516,81.02811179421357,0.3689395586343727,131
143,142,1517,123.57281321644186,0.06286188314686744,130
177,176,1518,134.15730581255337,0.02289383168627294,161
157,119,1519,14.892540397113223,0.22087218434146993,89
158,120,1520,43.86353690777371,0.5801030736915844,97
160,156,1521,-19.074677640657303,0.526046336722254,149
144,142,1522,82.35785624429268,0.20389654212472538,132
146,144,1523,91.4629715169135,0.01764685441726628,132
142,140,1524,72.72840142343533,0.004839567991552059,129
140,139,1525,114.57348225761241,0.027049063931684943,125
155,153,1526,89.20186967482769,0.009709554910324781,139
135,95,1527,-4.767641231194528,0.2508050434553297,64
133,96,1528,10.303502636843415,0.7310080356161359,71
133,86,1529,-6.924386914933863,0.9536899572513142,61
100,91,1530,-20.788318393128343,0.9463187351822853,80
154,150,1531,119.9053303039135,0.4014289705933344,142
151,149,1532,91.72881736708467,0.018928809084172826,136
159,157,1533,137.82252001063,0.017992086989288756,147
163,159,1534,91.20019118058241,0.012636697989167972,148
136,96,1535,11.449069329976531,0.14157878109218666,66
135,87,1536,-1.2868597507021047,0.7210354767739773,56
161,156,1537,-54.551853279631324,0.6558498359166536,149
137,102,1538,10.163327414237633,0.567512332201004,75
108,67,1539,-26.324527659928236,1.0378214701628075,39
140,138,1540,75.13997264124662,0.3638022080988426,130
142,140,1541,55.993975145221725,0.009465746761634364,128
125,118,1542,68.25267162749165,0.34340664139465216,104
160,157,1543,124.67234114879925,0.05895151828745801,146
163,159,1544,-21.14833977669134,0.5020797625509696,143
135,80,1545,-31.754754747780655,0.6085447548400789,42
157,155,1546,75.62775520675794,0.47889693744631634,148
111,111,1547,64.20667467148296,0.032577718299404354,99
140,125,1548,64.11761649185888,0.12270839465637969,101
182,180,1549,-16.037219994004698,0.5093143469693061,167
137,135,1550,-71.71384435196326,0.4983348830426035,121
152,150,1551,104.58109828477878,0.1426936816286102,136
166,164,1552,107.32492175415626,0.013029487273597625,150
152,115,1553,8.919970979898903,0.18676757296448476,86
119,66,1554,-22.654016899023567,0.7345876892407736,36
157,122,1555,50.27155032064113,0.6050674638152123,100
157,124,1556,23.716032256354147,0.5770961837126658,104
96,83,1557,-56.14991214345711,0.6617787691993989,69
102,92,1558,-36.893044695101395,0.5353589096589934,79
144,136,1559,-20.143032903194133,0.6906202440379096,122
142,140,1560,81.84411090728186,0.2976237447260646,125
171,171,1561,143.56675383986155,0.034316324365665674,158
135,133,1562,78.25666874736692,0.012175289125081675,121
170,124,1563,42.88291341655175,0.10076004679746003,98
164,157,1564,14.480851354086143,0.4781951874595236,148
168,138,1565,48.62078512412065,0.48941615289240553,114
136,80,1566,-8.168832674441283,0.801072142397364,48
119,107,1567,-58.445546257145914,0.7145327398651524,95
151,151,1568,-49.56754812137449,0.5889257233943382,137
100,99,1569,-44.69587978648328,0.5528425161134113,88
158,149,1570,84.36471877908392,0.4341207481104962,137
151,144,1571,107.14470316656076,0.24507810868918523,137
146,144,1572,75.23878179404534,0.010502227959238409,133
161,157,1573,93.19094388359426,0.06297485945868739,145
125,84,1574,-16.56548589936709,0.3218225211514017,52
128,124,1575,43.70767258594939,0.5188840840043675,117
159,132,1576,48.65590784002732,0.3827616667463666,105
127,94,1577,15.825090828894709,0.7522968739679415,73
134,112,1578,32.89301808512506,0.7521844419740862,93
111,108,1579,-35.6417294159167,0.7148293057084083,100
159,141,1580,72.80122040953064,0.4759307545609772,120
110,84,1581,-50.86971358988059,0.7026968653712954,70
137,124,1582,-16.133235756680357,0.6236475107294542,108
143,102,1583,6.173259744164913,0.6741504843745912,70
108,104,1584,-13.275789564919084,0.8275920661787192,96
152,152,1585,103.96137747632977,0.42545768015350827,143
158,145,1586,70.19041040223735,0.03782580813091795,126
158,134,1587,48.566552623635495,0.31997601398532943,112
143,135,1588,86.57137535167222,0.39251601647399365,125
166,164,1589,140.29415090291252,0.03314677246158968,152
161,158,1590,93.16629492961773,0.014976664770990104,147
144,101,1591,10.330711286024247,0.15209448460225405,67
171,163,1592,130.4159279051162,0.31559118677445785,153
149,147,1593,32.138066293453505,0.06729322169082709,131
156,154,1594,115.83003087377,0.2885037257069988,140
153,151,1595,78.7480974608678,0.006639781979602584,136
171,169,1596,147.84870878273264,0.017453600339420908,159
173,165,1597,102.8211839425538,0.020688876739547373,148
157,114,1598,38.475625183152644,0.46748965627022004,89
151,142,1599,-95.3736536677542,0.6069770910347311,130
114,111,1600,-30.590160301541573,0.5270636868921833,99
139,139,1601,101.77394591539536,0.34293691674958315,131
161,158,1602,132.5370496682165,0.0175095381570524,144
144,142,1603,79.83702162943851,0.009178055113031667,129
142,129,1604,70.92290510749014,0.2618815843427999,113
146,144,1605,-37.646553740333054,0.28006081008213335,134
143,141,1606,-76.34692830826684,0.5107441175984972,131
98,89,1607,-63.53987885566103,0.28750237439914295,75
135,135,1608,65.28832705729337,0.19293272106802933,126
150,148,1609,71.61408981212577,0.017058237302884714,138
144,117,1610,25.566564787861445,0.3176077653485489,94
145,141,1611,78.34744337561949,0.42988214315672807,134
147,122,1612,3.4268419085099673,0.297384947752289,100
135,117,1613,49.025065245013366,0.8039644655614796,101
144,111,1614,27.432575774801524,0.5226915568768323,91
166,144,1615,64.07613873166088,0.5916581147995132,130
94,87,1616,-34.456729619202,0.5914360152583726,71
155,148,1617,89.24449456431745,0.39424946689207974,133
162,142,1618,62.90011311714248,0.2160287902225973,125
120,114,1619,16.579557207072465,0.42336516708971184,107
147,115,1620,37.16996985310692,0.3290833301281416,93
152,148,1621,99.23637609044654,0.3780464634814478,141
160,123,1622,17.64534148240645,0.19471674841882375,91
151,145,1623,-0.5060522314900301,0.5495763155597228,135
150,147,1624,45.83542601106378,0.4792048723080798,136
152,149,1625,-102.69678093579071,0.4514678623923596,141
149,138,1626,-78.03458964554274,0.4206196088574765,121
154,152,1627,104.14377552516211,0.20672644856336347,141
127,104,1628,-0.39227185551904853,0.29895503750742286,74
161,150,1629,24.484689090549164,0.5041000945358605,138
172,148,1630,61.21661604418951,0.5377301384102214,121
186,180,1631,138.9145760853483,0.24764914558777876,166
157,141,1632,67.23097347809968,0.060197163115359824,120
91,87,1633,-61.5935463498985,0.6734501651407759,81
95,86,1634,-54.24864980019606,0.3761946611421209,71
94,90,1635,-51.81050161270463,0.46992908176034687,80
127,123,1636,69.24021671641826,0.38218541687694657,116
138,137,1637,65.76323700172756,0.01285157513478771,125
