count,detect_count,time,response,tag_velK,anzenK,uv_velK,bbox_lefttop_x,bbox_lefttop_y,bbox_rightbottom_x,bbox_rightbottom_y,pure_bbox_lefttop_x,pure_bbox_lefttop_y,pure_bbox_rightbottom_x,pure_bbox_rightbottom_y,episode,reward
23,23,1.2352385520935059,0.026546239852905273,1.0,10.071372263108483,3.548035783075932,776.7864356548903,136.8434739337654,1079.951374941373,365.90072333577075,951.7889817811295,240.12550963478841,974.9410157141408,262.61868763474774,1,14.999999999999979
24,24,1.279015302658081,0.04377293586730957,1.0,10.071372263108483,3.548035783075932,822.7376085274218,137.04723650841757,1103.3363118231646,365.5718733883525,951.7473847944398,240.08792250734234,974.3265355561466,262.5311873894277,1,4.999999999999979
25,25,1.3321290016174316,0.0531156063079834,1.0,10.071372263108483,3.548035783075932,839.0233454624156,136.31369349145467,1086.4521122290676,366.1766022266596,951.0689978206449,239.96146325585622,974.4064598708383,262.52883246225804,1,-5.000000000000021
26,26,1.3774902820587158,0.045314788818359375,1.0,10.071372263108483,3.548035783075932,766.8871836213048,136.38399775363098,1078.4421267371197,366.03910066462566,947.4177853542913,239.87724720273067,971.0868190149915,262.545851215526,1,-15.000000000000021
27,27,1.4197168350219727,0.04224538803100586,1.0,10.071372263108483,5.548035783075932,781.2340976815144,135.5897235464913,1135.724651785052,366.8675879764218,946.6547494236319,239.80055821791495,970.3040000429345,262.6567533049982,1,-25.00000000000002
28,28,1.4658913612365723,0.04619455337524414,1.0,10.071372263108483,5.548035783075932,747.7626781724523,134.90816191345436,1073.2287390539193,367.49103829745,944.0167857154298,239.744542432078,967.3584185804078,262.6546577788264,1,-35.00000000000002
29,29,1.477931261062622,0.011968612670898438,1.0,10.071372263108483,5.548035783075932,761.1506846084891,135.3966933200527,1073.7278257690116,367.0034801423586,942.5909828572869,239.7033541262871,966.2803394781808,262.69681933612424,1,-45.00000000000002
30,30,1.5306410789489746,0.05278658866882324,1.0,10.071372263108483,5.548035783075932,799.5863237420419,133.5454223070439,1109.098660272154,368.7644132856186,942.5325086762017,239.6208114733241,966.1524753379941,262.68902411933846,1,-55.00000000000002
31,31,1.5671899318695068,0.0365443229675293,1.0,10.071372263108483,5.548035783075932,769.2411390356028,133.69664066213713,1135.7569864843085,368.6653171152144,940.4307728237186,239.59893981962537,964.5673526961928,262.7630179577262,1,-65.00000000000003
32,32,1.6137890815734863,0.046604156494140625,1.0,10.071372263108483,5.548035783075932,780.252383308766,133.5866227318506,1121.6232451660517,368.8253024513159,939.0865551822376,239.6071971405692,962.78907329258,262.8047280425973,1,-75.00000000000003
